REGION_WILIAM,SEX_WILIAM,AGE_WILIAM,2010,2015,2020,2025,2030,2035,2040,2045,2050,2055,2060,2065,2070,2075,2080,2085,2090,2095,2100
BELGIUM,FEMALE,c60c64,0.3227890000000003,0.3416676140541637,0.3709833608372957,0.3889362647538041,0.3825198532003721,0.3707548806870958,0.3581512857834086,0.362735894397708,0.3492749292850778,0.3349000888945168,0.3200229179201789,0.3281892602870083,0.3415139295456093,0.3224402345554317,0.301181057789479,0.2771442364108069,0.2533160891792174,0.2433638226838454,0.2358422050644683
BELGIUM,FEMALE,c65c69,0.2451139999999999,0.3136558706212589,0.3327173694500144,0.3618393637001204,0.3800743275117859,0.3745281860897382,0.3636447952313882,0.351837045866603,0.356790282643743,0.3439772803434294,0.3301628410795672,0.3157111473144073,0.3239698791725017,0.3373596195522004,0.3187297320278185,0.297893478400595,0.274275000998905,0.2508002211846212,0.2410623014399192
BELGIUM,FEMALE,c70c74,0.245659,0.2330791810438597,0.2991266831438127,0.3182090682061546,0.3469009706116773,0.365310785962776,0.3610086308726871,0.3513253270484164,0.340669013615302,0.3459302940101986,0.3340534314749978,0.3209432125931868,0.307280339694706,0.3159074233508117,0.3293869339255527,0.3116040343287418,0.2915937340037147,0.2688030253683461,0.2461163960978258
BELGIUM,FEMALE,c75c79,0.2336959999999999,0.2216984783407977,0.2118907479106705,0.2735623807238609,0.2924223283191315,0.3201941121802226,0.3389079734737686,0.3364284961272479,0.328775338224701,0.3198810458140403,0.3256874254519206,0.3151920802218936,0.3036330796451055,0.2917752886016317,0.3008078074648012,0.3145121371923053,0.2983141513758336,0.2798748718779772,0.2586903671846635
BELGIUM,FEMALE,cover80,0.3550089999999998,0.3947670096040986,0.4089593352419968,0.4100846205706026,0.46692526952981517,0.5313783836198679,0.6033146383116111,0.6702420570549732,0.7147169586328093,0.7399549731232096,0.7514782421722483,0.7692648543795217,0.7785214589775193,0.7778378577611206,0.7725255766694618,0.7827788971080996,0.8114712310954277,0.8272651884471957,0.8266442612361306
BELGIUM,MALE,c0c4,0.315379,0.298144284063357,0.277752379565726,0.255156868974094,0.234026620123904,0.227663742719143,0.223961443341051,0.2162728903571369,0.20230578006809,0.188722854945697,0.176107910090404,0.166693892270832,0.160000865339266,0.153467792368739,0.145152348795122,0.135347339004367,0.125587970844983,0.117032780021037,0.109907499713813
BELGIUM,MALE,c5c9,0.307469,0.321470505246537,0.302182565681767,0.280647027384549,0.257888627097234,0.236591793885278,0.230165542978224,0.22640921374368,0.218590816110656,0.204437119311331,0.190671956532168,0.177686474231805,0.167967363506508,0.161016165033336,0.154236442560994,0.145676111499229,0.1356425928318269,0.125685539848193,0.116959486346031
BELGIUM,MALE,c10c14,0.300405,0.310996098331501,0.323952159983518,0.303981209743894,0.282424306678921,0.259586598926439,0.238203453382123,0.231754620403767,0.227970223980834,0.220078632980157,0.2058145094931709,0.191796994765236,0.1785878907291289,0.168681968607816,0.161566416350075,0.15462868838135,0.145913109877586,0.1357338164012269,0.125651504050836
BELGIUM,MALE,c15c19,0.3158020000000004,0.3021800716010154,0.3120867486244131,0.3247209137173251,0.3047840766721681,0.2832487280160066,0.260399562164514,0.2389918020854575,0.2325414217504742,0.2287522820090961,0.2208335191423569,0.2064328370995261,0.1922835161095054,0.1789566990643932,0.1689500546915318,0.161745360845913,0.1547208829659866,0.1459205887715061,0.1356664876467374
BELGIUM,MALE,c20c24,0.3234869999999998,0.3168119972360209,0.3026251926624478,0.3122330641353946,0.3249111387050925,0.305055038950255,0.2835848014162209,0.2607762749475689,0.2393925573731529,0.2329658966222346,0.2291951690467606,0.2211886186474816,0.2066975572210834,0.1924631734296613,0.1790574959677384,0.1689810925679293,0.1617108073944261,0.1546251469996771,0.1457647056079636
BELGIUM,MALE,c25c29,0.335788,0.3310332977310683,0.321730522119096,0.3061116316115853,0.3157603567351988,0.3285912230982233,0.3087886282088195,0.2873352673309287,0.2644318514598471,0.242915232869173,0.2364707308889994,0.2322120405146841,0.2236942171440238,0.2086569582429421,0.1939018292120478,0.1800232686284604,0.1695338192790076,0.1618891868136815,0.1544413673839655
BELGIUM,MALE,c30c34,0.346096,0.3526915957851349,0.3433111062763083,0.3307874776251476,0.3151446077011051,0.3247862313162072,0.3378823326201174,0.3180655808148001,0.2965525963148236,0.2733033960934812,0.2513441405037735,0.2436796909960622,0.2383531778258295,0.2286959057060983,0.21243601534278,0.1965241408500189,0.1815974150408253,0.1701848565412574,0.1616911894712083
BELGIUM,MALE,c35c39,0.3744539999999998,0.3585704284338473,0.3622113592403699,0.3509699463512956,0.3385849258722713,0.3229492631458479,0.332606967756658,0.3459541780297736,0.3261504741571124,0.3046078683779042,0.2810819439945921,0.2578070378835369,0.2490983434739417,0.2428283783776567,0.2321656204548163,0.2148501742074509,0.1979523297459255,0.1821424215380597,0.1699462415710975
BELGIUM,MALE,c40c44,0.39665,0.3809410373798253,0.3632230839274029,0.3659327147691941,0.3553228359602226,0.3431161280186784,0.3275481212917471,0.3372577282905131,0.3507937226856787,0.3310893180976156,0.3096091891303221,0.2852583135325254,0.2611827684966671,0.2518005537399645,0.2449093848053132,0.233594523278566,0.2156211606113952,0.1981214392823392,0.1817800950438687
BELGIUM,MALE,c45c49,0.4052169999999997,0.3979064033683761,0.3814262609564446,0.3633721082389819,0.366575177611311,0.356486359967761,0.3445047061491777,0.3291337031732695,0.3389149665940583,0.3525849636998438,0.3330873071198236,0.3112599513291968,0.2865491771226344,0.2621193618746275,0.2523941220523922,0.2451752171476792,0.2335318130872738,0.2152575400731875,0.1974827817424924
BELGIUM,MALE,c50c54,0.3817040000000001,0.4017182851328497,0.3942596178423829,0.3781085440090243,0.3607795796249048,0.3643918830112168,0.3547945941436634,0.3431699786261619,0.3281424319540796,0.3380181516416928,0.3518072682955378,0.3323490551729853,0.3105147447274858,0.2857877555952852,0.2613247687512646,0.2514903636535607,0.2441517810276205,0.2324212514331224,0.214081812213056
BELGIUM,MALE,c55c59,0.3460280000000005,0.3732884395845907,0.3931552772528214,0.3864976765121909,0.371439917501307,0.3550719236879414,0.3590344462809923,0.3500589539964859,0.3389669017691011,0.3244722034288106,0.3344861883846346,0.3481307073357947,0.3290292248197712,0.3075186089434475,0.2831054235059703,0.2589149681761057,0.2491820256333786,0.2419397752862538,0.2303075826579451
BELGIUM,MALE,c60c64,0.3140740000000002,0.3324553780295448,0.3594384396975164,0.3795491656268647,0.3742616774030497,0.3606416562040089,0.3455086253119261,0.3498783115492923,0.3417201919864027,0.3313813783661304,0.3176752611198828,0.3277049764161154,0.3413431413929503,0.3229391482548017,0.3021010290951945,0.2783425737336211,0.2547397983698492,0.2453379646119665,0.2383521190460927
BELGIUM,MALE,c65c69,0.2260199999999999,0.2941653814911537,0.3127022650740699,0.3393350168814875,0.3596948519743675,0.3560920767124693,0.3442772936449442,0.3307971120765011,0.3356130560865709,0.3284854693549313,0.3191726965216678,0.306440323735471,0.316633163907975,0.330356081717525,0.3130688025587482,0.2933288044604694,0.2706567383037631,0.2480828715885238,0.2392641827114109
BELGIUM,MALE,c70c74,0.2062249999999999,0.2028226859119407,0.2657238924688783,0.2840762868719055,0.3098844078655334,0.3302341759626652,0.3286940637542888,0.3192079753925965,0.3079697437439946,0.3132235878045522,0.3074845020810211,0.2995083310953809,0.2883741570370909,0.2987941736195114,0.3125925434585639,0.297027104503575,0.2790017295561309,0.2580579804388412,0.2371455148623753
BELGIUM,MALE,c75c79,0.1731279999999999,0.1692896089066925,0.1690692944143189,0.2237513115965828,0.2412369011122295,0.2653676215776333,0.2850940365840189,0.2860306531019687,0.2797260377798076,0.2716000107100428,0.2773467635543987,0.2735308744361881,0.2677910355390067,0.2591214680993404,0.2697761038103781,0.2835805279127348,0.2706922680531101,0.2554413714844067,0.2373368584476064
BELGIUM,MALE,cover80,0.18260500000000002,0.21157878766860888,0.22619361704741178,0.2359995492927932,0.285303762740925,0.33308199966959673,0.3816839814280301,0.42731189458413954,0.4577944944798878,0.473182270410774,0.47883608340124234,0.4904653895505662,0.5000003285469574,0.5059479043168662,0.5064737954594353,0.5202349320060241,0.5474347013073142,0.5615028821954978,0.5610689668866076
BULGARIA,FEMALE,c0c4,0.181172,0.182471888857176,0.178753643995719,0.1713005081200979,0.166861654819724,0.167605780203625,0.1749468119935019,0.1810625633153769,0.183412427339521,0.182147168918906,0.182345400287056,0.185350776804355,0.190133712038593,0.194418649222047,0.196698403623761,0.1976202478745,0.198916789965783,0.201639035961126,0.205293889527075
BULGARIA,FEMALE,c5c9,0.160326,0.177920756014774,0.180508083124156,0.177724996583885,0.170612049134248,0.166270285421006,0.166980306678971,0.174267519017562,0.18043520885019,0.182905887415492,0.181732945787914,0.181882615621442,0.18480271479138,0.1895715156237259,0.19387185925193,0.196196816704736,0.19718126830486,0.198546604552034,0.201349427869065
BULGARIA,FEMALE,c10c14,0.157585,0.158899142585642,0.176360371629491,0.179612726913453,0.177156711266737,0.170258813981127,0.1660087047358769,0.166706100630274,0.173987173397492,0.180202516105094,0.18275351345598,0.181553505604251,0.181688138973226,0.184599932174243,0.189372739979525,0.193686476288584,0.196035007899727,0.197048708990491,0.198451434535592
BULGARIA,FEMALE,c15c19,0.1944000000000005,0.1573551701976629,0.1586648574185298,0.1760121850071714,0.1794003611868638,0.1771501087646301,0.1704167313942947,0.1662659088619844,0.1669916247338382,0.1742926703188818,0.1805645278494991,0.1830447211582266,0.1817776942006564,0.1818542977325528,0.1847063173678085,0.189419615208207,0.1936752297206088,0.1959705887388033,0.196938941757568
BULGARIA,FEMALE,c20c24,0.2456229999999998,0.1937402261597739,0.157292309098095,0.1585566998157326,0.1757761196828915,0.1793332181412697,0.177317141626499,0.1707705126949115,0.1667462371494793,0.1675188102460339,0.1748471369565479,0.1810054485950945,0.1833883444027433,0.1820283807094366,0.1820225231087812,0.1847888397540663,0.1894155917117788,0.193591628875395,0.1958150912211175
BULGARIA,FEMALE,c25c29,0.2562809999999997,0.2380281303478042,0.1917120407408399,0.1580058858770918,0.1593186215308722,0.1759337766291131,0.1803958891235856,0.1795734139160885,0.1739451421573183,0.1705216186665575,0.1714728552763502,0.1781133579903996,0.1836100876106346,0.1854161243905414,0.1835144842300762,0.1830349861561187,0.185341604872594,0.189558217630135,0.1934001897364959
BULGARIA,FEMALE,c30c34,0.2793449999999997,0.2565602895665101,0.2404988248052851,0.1958778763974055,0.1636553218543749,0.1650612237105111,0.1813993475766948,0.1869765960235464,0.1876840318245777,0.1831655575559829,0.1806455902886053,0.1805384650634809,0.1860357427259762,0.1902848204239375,0.1908295720512404,0.1875849344514729,0.1857552195950806,0.1866282404841721,0.1893332510095497
